"Id"	"letter_no_in_edition"	"sender_id"	"sender_as_marked"	"sender_inferred"	"sender_uncertain"	"recipient_id"	"recipient_as_marked"	"recipient_inferred"	"recipient_uncertain"	"label"	"send_date_year1"	"send_date_month1"	"send_date_day1"	"send_date_computable1"	"send_date_has_range"	"send_date_year2"	"send_date_month2"	"send_date_day2"	"send_date_computable2"	"send_date_as_marked"	"send_date_inferred"	"send_date_approx"	"send_date_uncertain"	"Source"	"source_loc_as_marked"	"source_loc_inferred"	"source_loc_uncertain"	"Target"	"target_loc_as_marked"	"target_loc_inferred"	"target_loc_uncertain"	"letter_language"	"letter_type_genus"	"letter_type_x_to_x"	"further_annotation"
"wpirck_bw_248"	"248"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Bischof Georg von Bamberg"	"0"	"0"	"P. an Bischof Georg von Bamberg. Dtsch. Briefb. Nbg., 27.6.1513 "	"1513"	"06"	"27"	"1513-06-27"	"0"	"1513"	"06"	"27"	"1513-06-27"	"27.6.1513 "	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_249"	"249"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Bischof Georg von Bamberg"	"0"	"0"	"P. an denselben. Dtsch. Briefb. Nbg., 7.7.1513"	"1513"	"07"	"07"	"1513-07-07"	"0"	"1513"	"07"	"07"	"1513-07-07"	"7.7.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_250"	"250"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"baumann_konrad_viaf_unknown"	"Konrad Baumann"	"0"	"0"	"P. an den bischöfl. bamberg. Sekretär Konrad Baumann. Dtsch. Briefb. Nbg., 16.7.1513"	"1513"	"07"	"16"	"1513-07-16"	"0"	"1513"	"07"	"16"	"1513-07-16"	"16.7.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_252"	"252"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P. und Kaspar Nützel an den Nürnberger Rat. Dtsch. Orig. [Nördlingen], 27.7.1513"	"1513"	"07"	"27"	"1513-07-27"	"0"	"1513"	"07"	"27"	"1513-07-27"	"27.7.1513"	"0"	"0"	"0"	"nördlingen_DE_gid_2861914"	"[Nördlingen]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_257"	"257"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P. und Kaspar Nützel an den Nürnberger Rat. Dtsch. Briefb. [Nördlingen], 5.8.1513"	"1513"	"08"	"05"	"1513-08-05"	"0"	"1513"	"08"	"05"	"1513-08-05"	"5.8.1513"	"0"	"0"	"0"	"nördlingen_DE_gid_2861914"	"[Nördlingen]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_261"	"261"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"brant_sebastian_viaf_29530930"	"Sebastian Brant"	"0"	"0"	"An Sebastian Brant.[Nbg.], 20.8.1513 (siehe Nachtrag, Bd. III)"	"1513"	"08"	"20"	"1513-08-20"	"0"	"1513"	"08"	"20"	"1513-08-20"	"20.8.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"strasbourg_FR_gid_2973783"	"Strasbourg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"Redating in BW Vol. V, p. 747"
"wpirck_bw_265"	"265"	"pirckheimer_willibald_viaf_27173507"	"Kaspar Nützel und Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"Kaspar Nützel und P. an Johann von Schwarzenberg. Dtsch. Briefb. Nbg., 2.9.1513"	"1513"	"09"	"02"	"1513-09-02"	"0"	"1513"	"09"	"02"	"1513-09-02"	"2.9.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_268"	"268"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"P. und Kaspar Nützel an Johann von Schwarzenberg. Dtsch. Briefb. Regest. Nbg., 20.9.1513"	"1513"	"09"	"20"	"1513-09-20"	"0"	"1513"	"09"	"20"	"1513-09-20"	"20.9.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_269"	"269"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Bischof Georg von Bamberg"	"0"	"0"	"Dieselben an Bischof Georg von Bamberg. Dtsch. Briefb. Regest. Nbg., 27.9.1513"	"1513"	"09"	"27"	"1513-09-27"	"0"	"1513"	"09"	"27"	"1513-09-27"	" 27.9.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_270"	"270"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"praun_hans_viaf_unknown"	"Hans Praun"	"0"	"0"	"Dieselben an Hans Praun, bischöfl. Kammermeister in Bamberg. Dtsch. Briefb. Nbg., 5.10.1513"	"1513"	"10"	"05"	"1513-10-05"	"0"	"1513"	"10"	"05"	"1513-10-05"	"5.10.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"0"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_271"	"271"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"georg_III_bamberg_bischof_viaf_15568815"	"Bischof Georg von Bamberg"	"0"	"0"	"Dieselben an Bischof Georg von Bamberg. Dtsch. Briefb. Nbg., 10.10.1513"	"1513"	"10"	"10"	"1513-10-10"	"0"	"1513"	"10"	"10"	"1513-10-10"	"10.10.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_272"	"272"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"spalatin_georg_viaf_240011410"	"Georg Spalatin"	"0"	"0"	"An Georg Spalatin. Lat. Abschrift und Druck. Nbg., 25.10.1513 "	"1513"	"10"	"25"	"1513-10-25"	"0"	"1513"	"10"	"25"	"1513-10-25"	"25.10.1513 "	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"wittenberg_DE_gid_7303020"	"Wittenberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_273"	"273"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"P. an Johann von Schwarzenberg. Dtsch. Briefb. Nbg., 9.11.1513 "	"1513"	"11"	"09"	"1513-11-09"	"0"	"1513"	"11"	"09"	"1513-11-09"	"9.11.1513 "	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_274"	"274"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"P. an denselben. Dtsch. Briefb. Nbg., 12.11.1513"	"1513"	"11"	"12"	"1513-11-12"	"0"	"1513"	"11"	"12"	"1513-11-12"	"12.11.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_276"	"276"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer, Kaspar Nützel und Lienhart Groland"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P., Kaspar Nützel und Lienhart Groland an den Nürnberger Rat. Dtsch. Orig. [Augsburg], 2.12.1513"	"1513"	"12"	"02"	"1513-12-02"	"0"	"1513"	"12"	"02"	"1513-12-02"	"2.12.1513"	"0"	"0"	"0"	"augsburg_DE_gid_2954172"	"[Augsburg]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_277"	"277"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer, Kaspar Nützel und Lienhart Groland"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"Dieselben an den Nürnberger Rat. Dtsch. Orig. [Augsburg], 4.12.1513"	"1513"	"12"	"04"	"1513-12-04"	"0"	"1513"	"12"	"04"	"1513-12-04"	"4.12.1513"	"0"	"0"	"0"	"augsburg_DE_gid_2954172"	"[Augsburg]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_279"	"279"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer, Kaspar Nützel und Lienhart Groland"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P., Kaspar Nützel und Lienhart Groland an den Nürnberger Rat. Dtsch. Orig. [Augsburg], 8.12.1513"	"1513"	"12"	"08"	"1513-12-08"	"0"	"1513"	"12"	"08"	"1513-12-08"	"8.12.1513"	"0"	"0"	"0"	"augsburg_DE_gid_2954172"	"[Augsburg]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_280"	"280"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer, Kaspar Nützel und Lienhart Groland"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"Dieselben an den Nürnberger Rat. Dtsch. Orig. [Augsburg], 11.12.1513"	"1513"	"12"	"11"	"1513-12-11"	"0"	"1513"	"12"	"11"	"1513-12-11"	"11.12.1513"	"0"	"0"	"0"	"augsburg_DE_gid_2954172"	"[Augsburg]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_283"	"283"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer, Kaspar Nützel und Lienhart Groland"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P., Kaspar Nützel und Lienhart Groland an den Nürnberger Rat. Dtsch. Orig. [Augsburg], 17.12.1513"	"1513"	"12"	"17"	"1513-12-17"	"0"	"1513"	"12"	"17"	"1513-12-17"	"17.12.1513"	"0"	"0"	"0"	"augsburg_DE_gid_2954172"	"[Augsburg]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_284"	"284"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer, Kaspar Nützel und Lienhart Groland"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"Dieselben an den Nürnberger Rat. Dtsch. Orig. [Augsburg], 18.12.1513"	"1513"	"12"	"18"	"1513-12-18"	"0"	"1513"	"12"	"18"	"1513-12-18"	"18.12.1513"	"0"	"0"	"0"	"augsburg_DE_gid_2954172"	"[Augsburg]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_286"	"286"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer, Kaspar Nützel und Lienhart Groland"	"0"	"0"	"nürnberg_town_council_of_viaf_not_applicable"	"Rat der Stadt Nürnberg"	"0"	"0"	"P., Kaspar Nützel und Lienhart Groland an den Nürnberger Rat. Dtsch. Orig. [Augsburg], 22.12.1513"	"1513"	"12"	"22"	"1513-12-22"	"0"	"1513"	"12"	"22"	"1513-12-22"	"22.12.1513"	"0"	"0"	"0"	"augsburg_DE_gid_2954172"	"[Augsburg]"	"1"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_290"	"290"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"P. an Johann von Schwarzenberg. Dtsch. Briefb. Regest. Nbg., 31.12.1513"	"1513"	"12"	"31"	"1513-12-31"	"0"	"1513"	"12"	"31"	"1513-12-31"	"31.12.1513"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_291"	"291"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"rhenanus_beatus_viaf_39415982"	"Beatus Rhenanus"	"0"	"0"	"An Beatus Rhenanus. Lat. Konzept. S. d. [Nbg., etwa Ende 1513]  "	"1513"	NULL	NULL	"1513-11-01"	"1"	"1513"	NULL	NULL	"1513-12-31"	"S. d. [etwa Ende 1513]  "	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"basel_CH_gid_2661604"	"Basel"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_292"	"292"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"neuenar_hermann_graf_von_viaf_18164526"	"Graf Hermann von Nuenar (Neuenahr)?"	"1"	"1"	"An Graf Hermann von Nuenar (Neuenahr)? Lat. Konzept. S. d. [Nbg., 2. Hälfte 1513?] "	"1513"	NULL	NULL	"1513-07-01"	"1"	"1513"	NULL	NULL	"1513-12-31"	"S. d. [2. Hälfte 1513?] "	"1"	"1"	"1"	"nürnberg_DE_gid_2861650"	"[Nürnberg]"	"1"	"0"	"köln_DE_gid_2886242"	"Köln"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"recipient uncertain"
"wpirck_bw_297"	"297"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"P. an Johann von Schwarzenberg. Dtsch. Briefb. Nbg., 15.2.1514"	"1514"	"02"	"15"	"1514-02-15"	"0"	"1514"	"02"	"15"	"1514-02-15"	"15.2.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_298"	"298"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"scharpff_hans_viaf_unknown"	"Hans Scharpff"	"0"	"0"	"P. und Kaspar Nützel an den bamberg. Landschreiber Hans Scharpff. Dtsch. Briefb. Nbg., 26.2.1514"	"1514"	"02"	"26"	"1514-02-26"	"0"	"1514"	"02"	"26"	"1514-02-26"	"26.2.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_3"	"3"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"pirckheimer_johannes_viaf_45097499"	"Hans Pirckheimer"	"0"	"0"	"An denselben. Lat. Abschrift. Pavia, 23.11.(?)1494"	"1494"	"11"	"23"	"1494-11-23"	"0"	"1494"	"11"	"23"	"1494-11-23"	"23.11.(?)1494"	"1"	"0"	"1"	"pavia_IT_gid_3171366"	"Pavia"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_308"	"308"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"P. und Kaspar Nützel an Johann von Schwarzenberg. Dtsch. Briefb. Nbg., 20.4.1514"	"1514"	"04"	"20"	"1514-04-20"	"0"	"1514"	"04"	"20"	"1514-04-20"	"20.4.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_309"	"309"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"arzt_ulrich_viaf_62731686"	"Ulrich Arzt"	"0"	"0"	"Dieselben an Ulrich Arzt, Städtehauptmann des Schwab. Bundes. Dtsch. Briefb. Nbg., 22.4.1514"	"1514"	"04"	"22"	"1514-04-22"	"0"	"1514"	"04"	"22"	"1514-04-22"	"22.4.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"augsburg_DE_gid_2954172"	"Augsburg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_311"	"311"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"lentersheim_veit_von_viaf_unknown"	"Veit von Lentersheim"	"0"	"0"	"P. und Kaspar Nützel an Veit von Lentersheim. Dtsch. Briefb. Nbg., 24.4.1514"	"1514"	"04"	"24"	"1514-04-24"	"0"	"1514"	"04"	"24"	"1514-04-24"	"24.4.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"neustadt_an_der_aisch_DE_gid_2864057"	"Neustadt an der Aisch"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_313"	"313"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"stetten_katharina_von_viaf_unknown"	"Katharina von Stetten"	"0"	"0"	"P. und Kaspar Nützel an Katharina, Äbtissin zu Geisenfeld. Dtsch. Briefb. Nürnberg [?], 29.4.1514"	"1514"	"04"	"29"	"1514-04-29"	"0"	"1514"	"04"	"29"	"1514-04-29"	"29.4.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg [?]"	"0"	"1"	"geisenfeld_abbey_DE_gid_unknown"	"Geisenfeld Abbey"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_320"	"320"	"pirckheimer_willibald_viaf_27173507"	"Kaspar Nützel und Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"Kaspar Nützel und P. an Johann von Schwarzenberg. Dtsch. Briefb. Nbg., 23.6.1514"	"1514"	"06"	"23"	"1514-06-23"	"0"	"1514"	"06"	"23"	"1514-06-23"	"23.6.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_322"	"322"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"frederick_iii_elector_of_saxony_viaf_316392243"	"Kurfürst Friedrich der Weise von Sachsen"	"0"	"0"	"An Kurfürst Friedrich den Weisen von Sachsen. Dtsch. Orig. Nbg., 28.6.1514"	"1514"	"06"	"28"	"1514-06-28"	"0"	"1514"	"06"	"28"	"1514-06-28"	"28.6.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"wittenberg_DE_gid_7303020"	"Wittenberg"	"1"	"1"	"german"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_323"	"323"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer und Kaspar Nützel"	"0"	"0"	"scharpff_hans_viaf_unknown"	"Hans Scharpff"	"0"	"0"	"P. und Kaspar Nützel an Hans Scharpff. Dtsch. Briefb. Regest. Nbg., 6.7.1514"	"1514"	"07"	"06"	"1514-07-06"	"0"	"1514"	"07"	"06"	"1514-07-06"	"6.7.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_325"	"325"	"pirckheimer_willibald_viaf_27173507"	"Kaspar Nützel und Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"Kaspar Nützel und P. an Johann von Schwarzenberg. Dtsch. Briefb. Nbg., 31.7.1514"	"1514"	"07"	"31"	"1514-07-31"	"0"	"1514"	"07"	"31"	"1514-07-31"	"31.7.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_327"	"327"	"pirckheimer_willibald_viaf_27173507"	"Kaspar Nützel und Willibald Pirckheimer"	"0"	"0"	"stetten_katharina_von_viaf_unknown"	"Katharina von Stetten"	"0"	"0"	"Kaspar Nützel und P. an Katharina, Äbtissin zu Geisenfeid. Dtsch. Briefb. Regest. Nbg., 8.8.1514"	"1514"	"08"	"08"	"1514-08-08"	"0"	"1514"	"08"	"08"	"1514-08-08"	"8.8.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"geisenfeld_abbey_DE_gid_unknown"	"Geisenfeld Abbey"	"1"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_337"	"337"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"adelman_von_adelmannsfelden_bernhard_von_viaf_37722933"	"Bernhard Adelmann"	"0"	"0"	"An Bernhard Adelmann. Lat. Konzept S. d. [wohl Nürnberg, Okt. 1514]"	"1514"	"10"	NULL	"1514-10-01"	"1"	"1514"	"10"	NULL	"1514-10-31"	"S. d. [Okt. 1514]"	"1"	"1"	"0"	"nürnberg_DE_gid_2861650"	"[wohl Nürnberg]"	"1"	"1"	"augsburg_DE_gid_2954172"	"Augsburg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_340"	"340"	"pirckheimer_willibald_viaf_27173507"	"Kaspar Nützel und Willibald Pirckheimer"	"0"	"0"	"schwarzenberg_johann_von_viaf_41987336"	"Johann von Schwarzenberg"	"0"	"0"	"Kaspar Nützel und P. an Johann von Schwarzenberg. Dtsch. Briefb. Regest. Nbg., 20.11.1514"	"1514"	"11"	"20"	"1514-11-20"	"0"	"1514"	"11"	"20"	"1514-11-20"	"20.11.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"bamberg_DE_gid_2952984"	"Bamberg"	"0"	"1"	"german"	"familiar letter"	"letter_n_to_1"	"multiple senders"
"wpirck_bw_342"	"342"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"rhenanus_beatus_viaf_39415982"	"Beatus Rhenanus"	"0"	"0"	"An Beatus Rhenanus. Lat. Abschrift. Nbg., 9.12.1514"	"1514"	"12"	"09"	"1514-12-09"	"0"	"1514"	"12"	"09"	"1514-12-09"	"9.12.1514"	"0"	"0"	"0"	"nürnberg_DE_gid_2861650"	"Nürnberg"	"0"	"0"	"basel_CH_gid_2661604"	"Basel"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	""
"wpirck_bw_346a"	"346a"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"lupf_augustin_viaf_unknown"	"Augustin Lupf"	"0"	"0"	"P. an Augustin Lupf. Lat. Konz. <Nürnberg, Anfang 1515> "	"1515"	NULL	NULL	"1515-01-01"	"1"	"1515"	NULL	NULL	"1515-02-28"	"<Anfang 1515> "	"1"	"0"	"1"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"heidelberg_DE_gid_2907911"	"Heidelberg"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"Redating in BW Vo. V, p. 475"
"wpirck_bw_346b"	"346b"	"pirckheimer_willibald_viaf_27173507"	"Willibald Pirckheimer"	"0"	"0"	"sperantius_sebastian_viaf_20458910"	"<Sebastian Sperantius?>"	"1"	"1"	"P. an <Sebastian Sperantius?>. Lat. Autogr.
<Nürnberg, Anfang - Ostern 1515>"	"1515"	"01"	NULL	"1515-01-01"	"1"	"1515"	NULL	NULL	"1515-04-08"	"<Anfang - Ostern 1515>"	"1"	"0"	"0"	"nürnberg_DE_gid_2861650"	"<Nürnberg>"	"1"	"0"	"bressanone_IT_gid_3181550"	"Brixen"	"1"	"1"	"latin"	"familiar letter"	"letter_1_to_1"	"Nachtrag in Bd. 7 zu Bd. 2 // recipient added by editors // recipient uncertain"
