"Source","Target"
"ensisheim_FR_gid_3020152","basel_CH_gid_2661604"
"glarus_CH_gid_2660594","basel_CH_gid_2661604"
"paris_FR_gid_2988507","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"nürnberg_DE_gid_2861650","antwerpen_BE_gid_2803138"
"stuttgart_DE_gid_2825297","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"stepney_GB_gid_2636948","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"otford_GB_gid_2640860","antwerpen_BE_gid_2803138"
"otford_GB_gid_2640860","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"city_of_westminster_GB_gid_2634341","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"rochester_GB_gid_2639268","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"köln_DE_gid_2886242","london_GB_gid_2643743"
"brussels_BE_gid_2800866","london_GB_gid_2643743"
"paris_FR_gid_2988507","london_GB_gid_2643743"
"paris_FR_gid_2988507","london_GB_gid_2643743"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"city_of_westminster_GB_gid_2634341","rochester_GB_gid_2639268"
"tübingen_DE_gid_2820860","antwerpen_BE_gid_2803138"
"gouda_NL_gid_2755420","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"frankfurt_am_main_DE_gid_2925533","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"city_of_westminster_GB_gid_2634341","brussels_BE_gid_2800866"
"london_GB_gid_2643743","brussels_BE_gid_2800866"
"paris_FR_gid_2988507","brussels_BE_gid_2800866"
"london_GB_gid_2643743","brussels_BE_gid_2800866"
"brussels_BE_gid_2800866","brussels_BE_gid_2800866"
"mechelen_BE_gid_2791537","brussels_BE_gid_2800866"
"leuven_BE_gid_2792482","brussels_BE_gid_2800866"
"tournai_BE_gid_2785341","brussels_BE_gid_2800866"
"leuven_BE_gid_2792482","brussels_BE_gid_2800866"
"basel_CH_gid_2661604","brussels_BE_gid_2800866"
"amboise_FR_gid_3037902","brussels_BE_gid_2800866"
"basel_CH_gid_2661604","brussels_BE_gid_2800866"
"paris_FR_gid_2988507","brussels_BE_gid_2800866"
"paris_FR_gid_2988507","brussels_BE_gid_2800866"
"zwolle_NL_gid_2743477","brussels_BE_gid_2800866"
"leuven_BE_gid_2792482","brussels_BE_gid_2800866"
"city_of_westminster_GB_gid_2634341","brussels_BE_gid_2800866"
"london_GB_gid_2643743","brussels_BE_gid_2800866"
"zwolle_NL_gid_2743477","brussels_BE_gid_2800866"
"lochau_DE_gid_2876645","brussels_BE_gid_2800866"
"london_GB_gid_2643743","brussels_BE_gid_2800866"
"paris_FR_gid_2988507","brussels_BE_gid_2800866"
"zwolle_NL_gid_2743477","brussels_BE_gid_2800866"
"brussels_BE_gid_2800866","brussels_BE_gid_2800866"
"tournai_BE_gid_2785341","brussels_BE_gid_2800866"
"leuven_BE_gid_2792482","brussels_BE_gid_2800866"
"leuven_BE_gid_2792482","brussels_BE_gid_2800866"
"paris_FR_gid_2988507","brussels_BE_gid_2800866"
"london_GB_gid_2643743","brussels_BE_gid_2800866"
"weimar_DE_gid_2812482","brussels_BE_gid_2800866"
"antwerpen_BE_gid_2803138","brussels_BE_gid_2800866"
"rome_IT_gid_3169070","brussels_BE_gid_2800866"
"rome_IT_gid_3169070","brussels_BE_gid_2800866"
"oxford_GB_gid_2640729","brussels_BE_gid_2800866"
"rome_IT_gid_3169070","brussels_BE_gid_2800866"
"paris_FR_gid_2988507","brussels_BE_gid_2800866"
"paris_FR_gid_2988507","brussels_BE_gid_2800866"
"gent_BE_gid_2797656","brussels_BE_gid_2800866"
"gent_BE_gid_2797656","brussels_BE_gid_2800866"
"antwerpen_BE_gid_2803138","brussels_BE_gid_2800866"
"nürnberg_DE_gid_2861650","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"leuven_BE_gid_2792482","antwerpen_BE_gid_2803138"
"antwerpen_BE_gid_2803138","antwerpen_BE_gid_2803138"
"antwerpen_BE_gid_2803138","antwerpen_BE_gid_2803138"
"dresden_DE_gid_2935022","antwerpen_BE_gid_2803138"
"leipzig_DE_gid_2879139","antwerpen_BE_gid_2803138"
"nürnberg_DE_gid_2861650","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"canterbury_GB_gid_2653877","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"leipzig_DE_gid_2879139","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"tübingen_DE_gid_2820860","antwerpen_BE_gid_2803138"
"weinsberg_DE_gid_2812158","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","antwerpen_BE_gid_2803138"
"paris_FR_gid_2988507","antwerpen_BE_gid_2803138"
"edingen_BE_gid_2798747","antwerpen_BE_gid_2803138"
"antwerpen_BE_gid_2803138","antwerpen_BE_gid_2803138"
"groningen_NL_gid_2755251","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"frankfurt_am_main_DE_gid_2925533","london_GB_gid_2643743"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"gent_BE_gid_2797656","antwerpen_BE_gid_2803138"
"gent_BE_gid_2797656","antwerpen_BE_gid_2803138"
"venice_IT_gid_3164603","leuven_BE_gid_2792482"
"venice_IT_gid_3164603","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"rochester_GB_gid_2639268","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"köln_DE_gid_2886242","leuven_BE_gid_2792482"
"bamberg_DE_gid_2952984","leuven_BE_gid_2792482"
"strasbourg_FR_gid_2973783","leuven_BE_gid_2792482"
"middelburg_NL_gid_2750896","leuven_BE_gid_2792482"
"mainz_DE_gid_2874225","leuven_BE_gid_2792482"
"köln_DE_gid_2886242","leuven_BE_gid_2792482"
"gent_BE_gid_2797656","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"konstanz_DE_gid_2885679","leuven_BE_gid_2792482"
"saint_cybardeaux_FR_gid_2980987","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"steinheim_castle_DE_gid_unknown","leuven_BE_gid_2792482"
"steinheim_castle_DE_gid_unknown","leuven_BE_gid_2792482"
"brugge_BE_gid_2800931","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"liège_BE_gid_2792413","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"köln_DE_gid_2886242","leuven_BE_gid_2792482"
"lyon_FR_gid_2996944","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","leuven_BE_gid_2792482"
"calais_FR_gid_3029162","leuven_BE_gid_2792482"
"nürnberg_DE_gid_2861650","leuven_BE_gid_2792482"
"calais_FR_gid_3029162","leuven_BE_gid_2792482"
"calais_FR_gid_3029162","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","leuven_BE_gid_2792482"
"altenburg_DE_gid_2957773","leuven_BE_gid_2792482"
"vollenhove_NL_gid_2745333","leuven_BE_gid_2792482"
"vollenhove_NL_gid_2745333","leuven_BE_gid_2792482"
"zürich_CH_gid_2657896","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"huy_BE_gid_2795113","leuven_BE_gid_2792482"
"nürnberg_DE_gid_2861650","leuven_BE_gid_2792482"
"liège_BE_gid_2792413","leuven_BE_gid_2792482"
"ingolstadt_DE_gid_2895992","leuven_BE_gid_2792482"
"venice_IT_gid_3164603","leuven_BE_gid_2792482"
"tournai_BE_gid_2785341","leuven_BE_gid_2792482"
"frankfurt_am_main_DE_gid_2925533","leuven_BE_gid_2792482"
"frankfurt_am_main_DE_gid_2925533","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"wrocław_PL_gid_3081368","basel_CH_gid_2661604"
"wrocław_PL_gid_3081368","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"venice_IT_gid_3164603","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"augsburg_DE_gid_2954172","basel_CH_gid_2661604"
"rome_IT_gid_3169070","leuven_BE_gid_2792482"
"rome_IT_gid_3169070","leuven_BE_gid_2792482"
"köln_DE_gid_2886242","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"leipzig_DE_gid_2879139","leuven_BE_gid_2792482"
"leipzig_DE_gid_2879139","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"mainz_DE_gid_2874225","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"liège_BE_gid_2792413","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","mechelen_BE_gid_2791537"
"veere_NL_gid_2745739","leuven_BE_gid_2792482"
"wittenberg_DE_gid_7303020","leuven_BE_gid_2792482"
"richmond_palace_GB_gid_unknown","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"milano_IT_gid_3173435","leuven_BE_gid_2792482"
"konstanz_DE_gid_2885679","leuven_BE_gid_2792482"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"grimma_DE_gid_2917325","leuven_BE_gid_2792482"
"aachen_DE_gid_3247449","antwerpen_BE_gid_2803138"
"brussels_BE_gid_2800866","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","paris_FR_gid_2988507"
"gembloux_BE_gid_2797713","leuven_BE_gid_2792482"
"mainz_DE_gid_2874225","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"frankfurt_am_main_DE_gid_2925533","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"paris_FR_gid_2988507","leuven_BE_gid_2792482"
"london_GB_gid_2643743","leuven_BE_gid_2792482"
"sevilla_ES_gid_2510911","basel_CH_gid_2661604"
"linz_AT_gid_2772400","freiburg_DE_gid_2925177"
"linz_AT_gid_2772400","freiburg_DE_gid_2925177"
