"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2"
"1f3849a4-dca7-428e-a37b-8b187af6e305","individual","male","Nicolaas EVERAERTS [COE] // Nicolaas Everaerts [CWE] // Everard, Nicholas [ALLEN]","grijpskerke_NL_gid_2755315","Grijpskerke, near Middelburg on the island of Walcheren","1461","1461-01-01","1","1462","1462-12-31","mechelen_BE_gid_2791537","Mechelen","1532","1532-08-09","0","1532"
"1f577ff6-42b7-433c-86c9-75ae360d61ed","individual","male","Johann Matthäus SCHAD [COE] // Johann Matthäus Schad [CWE] // Schad, Matthew [ALLEN]","biberach_DE_gid_2949423","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"1faa67ba-9b05-46e9-9690-8b6b3bc29829","individual","male","Pierre BARBIER [COE] // Pierre Barbier [CWE] // Barbirius, Petrus (Barbier) [ALLEN]","arras_FR_gid_3036784","prob. Arras","NULL","NULL","1","NULL","NULL","tournai_BE_gid_2785341","Tournai","1551","1551-12-07","1","1552"
"209003e9-81b5-4414-afd7-03e8c2f44b53","individual","male","Levinus AMMONIUS [COE] // Levinus Ammonius [CWE] // Ammonius, Levinus (Livinus) [ALLEN]","gent_BE_gid_2797656","Ghent","1488","1488-04-13","0","1488","1488-04-13","gent_BE_gid_2797656","Ghent","1557","1557-03-19","0","1557"
"20917be1-e8c6-42e8-a44b-4e1eb2979ad1","individual","male","Nicolas WARY [COE] // Nicolas Wary [CWE] // Varius, Nicolaus [ALLEN]","marville_FR_gid_2995336","Marville near Longwy","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1529","1529-11-30","0","1529"
"20d5dcfe-959c-482b-a8ed-255fdc56890c","individual","male","Johannes CAESARIUS [COE] // Johannes Caesarius [CWE] // Caesarius, Joannes [ALLEN]","jülich_DE_gid_2894553","Jülich","1468","1468-01-01","1","1468","1468-12-31","fraterhaus_weidenbach_DE_gid_unknown","Weidenbach, near Cologne","1550","1550-12-19","0","1550"
"21abf6bd-f800-417e-91eb-4d679dccaa60","individual","male","Petrus VULCANIUS [COE] // Petrus Vulcanius [CWE] // Vulcanius, Petrus [ALLEN]","brugge_BE_gid_2800931","Bruges","1503","1503-01-01","1","1503","1503-12-31","mechelen_BE_gid_2791537","Mechelen","1571","1571-01-01","1","1571"
"21da1a60-e039-47ca-b90f-4f733c442f16","individual","male","Nicolaus PRAEPOSITUS Edanus [COE] // Nicolaus Praepositus Edanus [CWE] // Praepositus, Nicholas [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"2203a8e4-1fc5-4eb3-a532-1cca183aff96","individual","male","Sebastiano GIUSTINIANI [COE] // Sebastiano Giustiniani [CWE] // Giustinian, Sebastian [ALLEN]","venice_IT_gid_3164603","Venice","1459","1459-01-01","1","1459","1459-12-31","venice_IT_gid_3164603","Venice","1543","1543-03-13","0","1543"
"22058eb7-836e-4d11-8336-0f765cfd4629","individual","male","Simon LAGNIER [COE] // Simon Lagnier [CWE] // Lagnier, Simon (Leignierus) [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"234c3605-b18b-40b1-b3d0-2a921bb9df2f","individual","male","Jean LANGE [COE] // Jean Lange [CWE] // Angelus, John [ALLEN]","unknown_location_in_the_argonne_FR_gid_unknown","Argonne","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"23bf97a6-cb46-4d73-952b-dbf9e27f6e3e","individual","male","Sebastian von ROTENHAN [COE] // Sebastian von Rotenhan [CWE] // Rotenhan, Sebastian [ALLEN]","rentweinsdorf_DE_gid_2848143","Rentweinsdorf, in Lower Franconia","1478","1478-01-01","1","1478","1478-12-31","rentweinsdorf_DE_gid_2848143","Rentweinsdorf, in Lower Franconia","1532","1532-06-01","1","1532"
"244158e1-14dc-421b-bf28-dee48e1e2128","individual","male","Jacobus APOCELLUS [COE] // Jacobus Apocellus [CWE] // Apocellus [ALLEN]","ubstadt_DE_gid_2820542","Ubstadt, near Bruchsal","NULL","NULL","0","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1550","1550-01-01","1","1550"
"245d8968-8f80-46a3-a1d3-5c8807c7a9c7","individual","male","Rodrigo Tous de Monsalve","unknown_location_in_spain_ES_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","sevilla_ES_gid_2510911","Sevilla","1536","1536-10-01","1","1536"
"249047a8-a9e4-46ca-aff7-410a4999b64b","individual","male","Thomas VENATORIUS [COE] // Thomas Venatorius [CWE] // Venatorius, Thomas [ALLEN]","nürnberg_DE_gid_2861650","Nürnberg","1488","1488-01-01","1","1488","1488-12-31","nürnberg_DE_gid_2861650","Nürnberg","1551","1551-02-04","0","1551"
"25386e84-76c8-418b-9289-6d16558ddc5e","individual","male","Claes WARNERSZOON [COE] // Nicolaas Werner [CWE] // Werner, Nicholas [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1504","1504-09-05","0","1504"
"261ce577-d2bd-4ff2-beef-7a6fcd5e3256","individual","male","Lieven ALGOET [COE] // Lieven Algoet [CWE] // Algoet, Levinus or Livinus (Omnibinus, Panagethus) [ALLEN]","gent_BE_gid_2797656","Ghent","NULL","NULL","1","NULL","NULL","ulm_DE_gid_2820256","Ulm","1547","1547-01-25","0","1547"
"26433790-f53b-43f1-a737-eb3d85e4f12d","individual","male","Adolf GREVERADE [COE] // Greveradus [CWE] // Greverade [ALLEN]","lübeck_DE_gid_2875601","Lübeck","1452","1452-01-01","1","1452","1452-12-31","leuven_BE_gid_2792482","Löwen","1501","1501-01-01","1","1501"
"2664f782-3e78-47fb-b52f-1a50251f5f03","individual","male","Lucas BATHODIUS [COE] // Lucas Bathodius [CWE] // Bathodius, Lucas [ALLEN]","strasbourg_FR_gid_2973783","Strasbourg","1490","1490-01-01","1","1498","1498-12-31","strasbourg_FR_gid_2973783","Strasbourg","1554","1554-04-06","0","1554"
"26f04a8c-dc6b-48b6-8554-24ff65c9f05f","individual","male","Johann RINCK [COE] // Johann Rinck [CWE] // Rinck, Johann [ALLEN]","köln_DE_gid_2886242","Cologne","NULL","NULL","1","NULL","NULL","köln_DE_gid_2886242","prob. Cologne","1566","1566-01-01","1","1566"
"279a3c08-20f0-4b21-ab45-44b8d1dd576b","individual","male","Johann von RIEDT [COE] // Johann von Riedt [CWE] // Rheidt, John of [ALLEN]","köln_DE_gid_2886242","Cologne","1470","1470-01-01","1","1470","1470-12-31","unknown_location_XX_gid_unknown","Unknown","1535","1535-10-01","1","1535"
"27f7cad2-4b2d-4785-a7c3-2af2fd2a044f","individual","male","Georg SCHMOTZER [COE] // Georg Schmotzer [CWE] // Smotzer, Georg [ALLEN]","konstanz_DE_gid_2885679","Konstanz","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1550","1550-01-06","1","NULL"
"284ed6d5-a734-471e-8134-0a2baafabf9a","individual","male","Simon GRYNAEUS [COE] // Simon Grynaeus [CWE] // Grynaeus, Simon [ALLEN]","veringendorf_DE_gid_2817582","Veringendorf","1493","1493-01-01","1","1493","1493-12-31","basel_CH_gid_2661604","Basel","1541","1541-08-01","0","1541"
"2858f337-c4e0-48ea-88f9-ac6a378016b0","individual","male","Johann SCHUDELIN [COE] // Johann Schudelin [CWE] // Schudelinus, John [ALLEN]","vaihingen_an_der_enz_DE_gid_2817927","Vaihingen","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"285e3bbd-d087-46d6-ad31-2e07a29fa69e","individual","male","Maarten LIPS [COE] // Maarten Lips [CWE] // Lypsius, Martin [ALLEN]","brussels_BE_gid_2800866","Brussels","1491","1491-01-01","1","1491","1491-12-31","huy_BE_gid_2795113","Huy","1555","1555-03-23","1","1559"
"28cb3369-3e38-4383-9d64-6748e39e4e13","individual","male","Tommaso de Vio, Cardinal CAJETANUS [COE] // Tommaso de Vio, Cardinal Cajetanus [CWE] // Vio, Tommaso de (Caietano) [ALLEN]","gaeta_IT_gid_3176438","Gaeta","1469","1469-02-20","0","1469","1469-02-20","rome_IT_gid_3169070","Rom","1534","1534-10-10","0","1534"
"29c5db34-d96c-4740-9835-559e6c9b7d9b","individual","male","Johann Albrecht WIDMANSTETTER [COE] // Johann Albrecht Widmanstetter [CWE] // Widmanstetter, Johann Albrecht (Lucretius) [ALLEN]","nellingen_DE_gid_2866561","Nellingen (Blaubeuren)","1506","1506-01-01","1","1506","1506-12-31","regensburg_DE_gid_2849483","Regensburg","1557","1557-03-28","0","1557"
"2a2242bb-51ae-43f4-ba98-ef6117827178","individual","male","Pierre de COURTEBOURNE [COE] // Pierre le Bâtard de Courtebourne [CWE] // Courtebourne, Peter of [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"2a3c55f0-a6fb-44b6-9e27-7199e00256b8","individual","male","Thomas ANSHELM [COE] // Thomas Anshelm [CWE] // Anshelm, Thomas [ALLEN]","baden_baden_DE_gid_2953504","Baden-Baden","1465","1465-01-01","1","1470","1470-12-31","haguenau_FR_gid_3014078","Hagenau/Elsaß","1523","1523-05-01","1","1523"
"2a8c7a8b-9e14-41f3-8e67-5119489daa9a","individual","male","Joachim MARTENS [COE] // Joachim Martens [CWE] // Martinius, Joachim [ALLEN]","gent_BE_gid_2797656","Ghent","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1540","1540-01-01","1","1540"
"2ac81d7c-f2c7-4e85-b4bd-6418b15790d6","individual","male","Alberto PIO [COE] // Alberto Pio [CWE] // Pio, Alberto [ALLEN]","carpi_centro_IT_gid_3180445","Carpi","1475","1475-07-23","0","1475","1475-07-23","paris_FR_gid_2988507","Paris","1531","1531-01-07","0","1531"
"2b33f692-a515-4aeb-8397-04c88fd45b36","individual","male","Tielmannus GRAVIUS [COE] // Tielmannus Gravius [CWE] // Gravius, Tielmann (a Fossa) [ALLEN]","köln_DE_gid_2886242","Köln","1474","1474-01-01","1","1474","1474-12-31","köln_DE_gid_2886242","prob. Cologne","1545","1545-01-01","1","1545"
"2b73d8d8-43b2-4832-8375-808743b92687","individual","male","Emperor FERDINAND I [COE] // Archduke Ferdinand [CWE] // Ferdinand of Austria [ALLEN]","alcalá_de_henares_ES_gid_3130616","Alcala de Henares, Castile","1503","1503-03-10","0","1503","1503-03-10","vienna_AT_gid_2761369","Wien","1564","1564-07-25","0","1564"
"2bb7b5f2-3cd2-42da-b6b5-3670451739ad","individual","male","Leonardus PRICCARDUS [COE] // Leonardus Priccardus [CWE] // Priccard, Leonard [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","aachen_DE_gid_3247449","Aachen","1541","1541-04-18","0","1541"
"2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","individual","male","Philippus MELANCHTHON [COE] // Philippus Melanchthon [CWE] // Melanchthon, Philip [ALLEN]","bretten_DE_gid_2944200","Bretten","1497","1497-02-16","0","1497","1497-02-16","wittenberg_DE_gid_7303020","Wittenberg","1560","1560-04-19","0","1560"
"2c29963c-892b-46e8-bf98-81623b48eb31","individual","male","Emilio de MIGLI [COE] // Emilio de' Migli [CWE] // Emilii, Emilio di [ALLEN]","brescia_IT_gid_3181554","Brescia","1480","1480-01-01","1","1480","1480-12-31","brescia_IT_gid_3181554","Brescia","1531","1531-07-20","1","1531"
"2c2efeb3-df13-4ec1-a698-ea7a8a675d04","individual","male","Diego GRACIÁN de Alderete [COE] // Diego Gracián de Alderete [CWE] // Gracian, Diego [ALLEN]","tordesillas_ES_gid_3107952","Alderete, near Tordesillas","1510","1510-01-01","1","1510","1510-12-31","unknown_location_XX_gid_unknown","Unknown","1600","1600-01-01","1","1600"
"2d4d2d72-7188-4fff-b698-5e35dd12f6af","individual","male","Lukas KLETT [COE] // Lukas Klett [CWE] // Paliurus, Lucas (Klett) [ALLEN]","rouffach_FR_gid_2982636","Rouffach","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1539","1539-01-01","1","NULL"
"2db66e64-ac53-4da2-9add-821e656a062d","individual","male","Hieronymus VIROMANDUS [COE] // Hieronymus Viromandus [CWE] // Viromandus, Hieronymus [ALLEN]","vermand_FR_gid_2969868","prob. Vermand","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"2e687e14-90be-4c2b-9cf6-4e84ab0798ba","individual","male","Richard FOXE [COE] // Richard Foxe [CWE] // Foxe, Richard [ALLEN]","ropsley_GB_gid_2639160","Pullock's Manor, Ropsley, near Grantham, Lincolnshire","1447","1447-01-01","1","1447","1447-12-31","winchester_GB_gid_2633858","Winchester","1528","1528-10-05","0","1528"
"2e6ad877-4da0-4395-b670-551cc5a2651d","individual","male","Gerard MORRHY [COE] // Gerard Morrhy [CWE] // Morrhius, Gerard [ALLEN]","kampen_NL_gid_2753106","Kampen, in Overijssel","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"2e856525-8d2f-4eb4-9499-dd376d750e61","fictional character","male","Lambertus GRUNNIUS [COE] // Lambertus Grunnius [CWE] // Grunnius, Lambertus [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"2e8f7e81-e0bc-454a-bb7b-19d692b58280","individual","male","Paolo BOMBACE [COE] // Paolo Bombace [CWE] // Bombasius, Paulus (Bombace Paolo) [ALLEN]","bologna_IT_gid_3181928","Bologna","1476","1476-02-11","0","1476","1476-02-11","rome_IT_gid_3169070","Rome","1527","1527-05-06","0","1527"
"2f48aeb6-7fbe-47da-88fd-b09bfd56cff2","individual","male","Niccolò SAGUNDINO [COE] // Niccolò Sagundino [CWE] // Sagundinus, Nicholas [ALLEN]","unknown_location_in_italy_IT_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1533","1533-10-01","1","NULL"
"2f57447e-acae-4168-b374-1a86f32e1dd5","individual","male","John FRANCIS [COE] // John Francis [CWE] // Francis, John [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"2f5c27ee-90c9-4d81-87a9-7a9577d9d4a7","individual","male","William GONNELL [COE] // William Gonnell [CWE] // Gonell, William [ALLEN]","landbeach_GB_gid_6284113","Landbeach, Cambridgeshire","NULL","NULL","1","NULL","NULL","conington_GB_gid_2652460","prob. Conington, near Landbeach","1560","1560-08-28","0","1560"
"2f92c3fe-b2ec-46a9-a354-90b624cfa2b6","individual","male","Johann HERWAGEN [COE] // Johann Herwagen [CWE] // Herwagen, Johann [ALLEN]","watterdingen_DE_gid_2813629","Waderdingen, Hegau","1497","1497-01-01","1","1497","1497-12-31","basel_CH_gid_2661604","prob. Basel","1558","1558-01-01","1","1558"
"2fea7f06-e9fd-4cee-8fab-a7c93d64b8ec","individual","male","Pierre RICHARDOT [COE] // Pierre Richardot [CWE] // Richardot, Pierre [ALLEN]","la_roche_morey_FR_gid_2991835","Morey, near Vesoul (Département de la Haute-Saône)","NULL","NULL","1","NULL","NULL","besançon_FR_gid_3033123","prob. Besançon","1541","1541-12-25","0","1541"
"302a093b-ef46-41ff-bb8b-646581452f74","individual","male","Henri de BOTTIS [COE] // Henri de Bottis [CWE] // Botteus, Henry [ALLEN]","beynost_FR_gid_3032869","Beynost, near Lyon","NULL","NULL","1","NULL","NULL","unknown_location_in_the_bugey_region_FR_gid_unknown","Bugey","1544","1544-01-01","1","1544"
"30af5ee5-bdb6-4709-8e93-7c7d17a3c10b","individual","male","GEORGE of Austria [COE] // George of Austria [CWE] // George of Austria [ALLEN]","gent_BE_gid_2797656","Gent","1504","1504-01-01","1","1504","1504-12-31","liège_BE_gid_2792413","Liège","1557","1557-05-05","0","1557"
"313d5e42-31ce-44fe-9832-eb4da2e49fcb","individual","male","Wolfgang Faber CAPITO [COE] // Wolfgang Capito [CWE] // Capito, Wolfgang Fabricius (Köpfel) [ALLEN]","haguenau_FR_gid_3014078","Hagenau/Elsaß","1478","1478-01-01","1","1478","1478-12-31","strasbourg_FR_gid_2973783","Straßburg","1541","1541-11-02","0","1541"
"31dd1491-10a5-45f2-843f-9ef8d78f80f5","individual","male","SASBOUDUS [COE] // Sasbout [CWE] // Sasboud [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"323b3987-6b7c-4bbd-853b-abe1dd1f85dd","individual","male","Thomas LINACRE [COE] // Thomas Linacre [CWE] // Linacre, Thomas [ALLEN]","canterbury_GB_gid_2653877","Canterbury","1460","1460-01-01","1","1460","1460-12-31","london_GB_gid_2643743","prob. London","1524","1524-10-20","0","1524"
"3334f0bd-1c44-4aab-b66d-0be4ff4e91ab","individual","male","Osvaldus MYCONIUS [COE] // Osvaldus Myconius [CWE] // Myconius, Osualdus [ALLEN]","luzern_CH_gid_2659811","Lucerne","1488","1488-01-01","1","1488","1488-12-31","basel_CH_gid_2661604","Basel","1552","1552-10-14","0","1552"
"335da4b6-67df-4a9e-9eb2-9d651b9bf5c0","individual","male","Cornelis GERARD [COE] // Cornelis Gerard [CWE] // Gerard, Cornelius [ALLEN]","gouda_NL_gid_2755420","Gouda","1460","1460-01-01","1","1460","1460-12-31","dordrecht_NL_gid_2756669","Dordrecht","1531","1531-08-08","0","1531"
"3370985d-ca27-4153-8620-3fc329784c1d","individual","male","Henricus CADUCEATOR [COE] // Henricus Caduceator [CWE] // Caduceator, Henry [ALLEN]","aschaffenburg_DE_gid_2955272","Aschaffenburg","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"33ce9f1f-d138-4694-8955-1fce853be932","individual","male","Leonard COX [COE] // Leonard Cox [CWE] // Cox, Leonard [ALLEN]","thame_GB_gid_2636066","Thame, in Oxfordshire","1495","1495-01-01","1","1495","1495-12-31","reading_GB_gid_2639577","Reading","1549","1549-01-01","1","1549"
"342d4e75-f7d6-4f36-b4a4-31c6801e1d24","individual","male","Joris van HALEWIJN [COE] // Joris van Halewijn [CWE] // Halewin, George (Haloinus, Heloinus) [ALLEN]","gent_BE_gid_2797656","Gent","1470","1470-01-01","1","1470","1470-12-31","comines_BE_gid_2800195","Comen","1537","1537-12-31","0","1537"
"3563b4d9-a676-4bbd-af20-85f4392dae46","individual","male","Charles III, duke of SAVOY [COE] // Charles III, duke of Savoy [CWE] // Savoy, Charles III, duke of [ALLEN]","chazey_sur_ain_FR_gid_3025657","Chazey-sur-Ain","1486","1486-10-10","0","1486","1486-10-10","vercelli_IT_gid_3164565","Vercelli","1553","1553-08-17","0","1553"
"359b05ed-38ef-447f-86bd-44b663f42332","individual","male","Luca BONFIGLIO [COE] // Luca Bonfiglio [CWE] // Bonfius, Lucas [ALLEN]","padova_IT_gid_3171728","Padua","1470","1470-01-01","1","1470","1470-12-31","padova_IT_gid_3171728","Padua","1540","1540-07-01","1","1540"
"369e5f37-97da-4a79-b414-f957856f72ed","individual","male","Jacobus SOBIUS [COE] // Jacobus Sobius [CWE] // Sobius, Jacobus [Sobbe] [ALLEN]","köln_DE_gid_2886242","Cologne","1493","1493-01-01","1","1493","1493-12-31","köln_DE_gid_2886242","Köln","1528","1528-01-01","1","1528"
"36aef8af-dd7c-40b1-8175-74f63fcca993","individual","male","John SMITH [COE] // John Smith [CWE] // Smith, John [ALLEN]","unknown_location_in_england_GB_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"372f315c-1f66-4576-8a1c-4538416a3629","individual","male","Helias MARCAEUS [COE] // Helias Marcaeus [CWE] // Marcaeus, Helias [ALLEN]","düren_DE_gid_2934486","near Düren","NULL","NULL","1","NULL","NULL","köln_DE_gid_2886242","prob. Cologne","1527","1527-01-01","1","1527"
"375a80f5-20d7-46ab-ab78-46a7bd7f52cb","individual","male","Euricius CORDUS [COE] // Euricius Cordus [CWE] // Cordus, Euricius [ALLEN]","simtshausen_DE_gid_2831956","Simtshausen bei Marburg/Lahn","1486","1486-01-01","1","1486","1486-12-31","bremen_DE_gid_2944388","Bremen","1535","1535-12-24","0","1535"
"376d868a-0d63-4b16-a27d-8f9fc9d0031f","individual","male","Pieter WICHMANS [COE] // Pieter Wichmans [CWE] // Wychman, Peter [ALLEN]","unknown_location_in_belgium_BE_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1535","1535-02-18","0","1535"
"37d9af11-8411-4883-ad92-7daa91d95992","individual","male","Adrianus a RIVULO [COE] // Adrianus a Rivulo [CWE] // Rivulo, Adrianus A [Rivo] [ALLEN]","antwerpen_BE_gid_2803138","Antwerp","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"37e35f66-3d20-452a-8416-8839a58ca7ed","individual","male","Adrianus CHILIUS [COE] // Adrianus Chilius [CWE] // Chilius, Adrian [ALLEN]","maldegem_BE_gid_2791857","Maldeghem in western Flanders","NULL","NULL","1","NULL","NULL","maldegem_BE_gid_2791857","Maldeghem","1569","1569-01-01","1","1569"
